Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
533196430187039,KMU- und Gewerbeverband Kanton Zürich,KMU- und Gewerbeverband Kanton Zürich KGV,6905,34
131066326987,SP Kanton Zürich,SP Kanton Zürich,6756,23
102662476058956,Hans-Peter Amrein in den Regierungsrat,Hans-Peter Amrein in den Regierungsrat,4962,11
126256997433456,SP Baselland,SP Baselland,3873,14
169510248558,Die Mitte - Le Centre,Die Mitte,3774,20
100369729335133,"Peter Grünenfelder, Regierungsratskandidat Zürich",Peter Grünenfelder c/o FDP Kanton Zürich,2963,94
202006389857644,Grünliberale Kanton Zürich,Grünliberale Partei Zürich,2094,12
105527252338650,perspektiveschweiz.ch,IG Wirtschaftsverbände,1980,18
970401509667271,Priska Seiler Graf - Nationalrätin,Priska Seiler Graf in den Regierungsrat,1845,21
154212901272905,FDP.Die Liberalen Baselland,FDP.Die Liberalen Baselland,1723,178
103082059271118,SP Bezirk Hinwil,SP Wetzikon,1638,27
109469528675603,Philipp Egger,Philipp Egger,1561,21
252652524823017,EVP Kanton Zürich,EVP Kanton Zürich,1523,85
170449246402589,Grünliberale Stadt Zürich,Grünliberale Partei Stadt Zürich,1440,34
1959919117421939,FDP.Die Liberalen Bezirk Bülach,FDP.Die Liberalen Bezirk Bülach,1312,6
627220684023668,GRÜNE Zürich,Grüne Kanton Zürich,1265,37
147717218614170,PLR Genève,PLR.Les Libéraux-Radicaux Genève,1154,24
450602808776880,Martin Neukom,Martin Neukom,1117,9
97220294896,SP Schweiz,SP Schweiz,1097,2
106241572361769,Carmen Walker Späh FDP,Carmen Walker Späh,1092,4
108392832120312,Perspektive Zürich,Perspektive Zürich,921,15
117741198303856,FDP Kanton Zürich,FDP Kanton Zürich,875,16
259871484198551,Thomas Matter,Thomas Matter,871,3
260591187302640,Parti socialiste genevois,Parti socialiste genevois,723,6
245030556232364,Grünliberale Partei Basel-Landschaft,Grünliberale Partei Basel-Landschaft,666,28
1464661227009326,SVP Bezirk Uster,SVP Bezirk Uster,557,11
103550668590403,Mieux vivre sa vie,Mieux Vivre Sa Vie,542,35
610098352377102,Christian Pfaller,Komitee Christian Pfaller,541,36
106020715591381,"Thomi Jourdan - Regierungsratskandidat Baselland - ""fürs Baselbiet vo morn""",Thomi Jourdan in den Regierungsrat,540,14
109213507316253,SP Zürich 11,SP Zürich,506,16
600706570124933,Verkehrssanierungen JA,Verkehrssanierungen JA,504,12
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,483,15
161852057173460,SP Bezirk Affoltern,SP Bezirk Affoltern,410,15
291359247729208,PS Suisse,PS Suisse,397,1
108206818777404,Bezirksgewerbeverband Bülach,Bezirksgewerbeverband Bülach,390,23
583706025047684,Pierre Rappazzo in den Zürcher Kantonsrat,Pierre Rappazzo,360,4
100195119489766,Benno Scherrer in den Regierungsrat,Benno Scherrer,358,1
1604136306538918,Marc Wachter,Marc Michel Wachter,351,3
194790813901953,Grüne Schweiz,Grüne Schweiz,349,2
2034886056799460,Raphael Tobler,Raphael Tobler,342,6
231086633606227,SVP Baselland,SVP Baselland,333,374
106254955524910,SVP Binningen,SVP Binningen,320,3
103440272521713,Sarah Fuchs in den Kantonsrat,Sarah Fuchs,314,26
154614821560013,FDP.Die Liberalen Uster,FDP Uster,304,1
231320586878427,Hauseigentümerverband (HEV) Region Winterthur,Hauseigentümerverband Region Winterthur,279,2
100341315500438,Kirchensteuern sei Dank - St.Gallen,Katholischer Kofessionsteil des Kantons St.Gallen,279,4
102408406000910,Bürgerliche Allianz,Berchtold Marketing GmbH,261,2
1092252917594218,Initiative pour les glaciers,Association suisse pour la protection du climat,233,4
257497631736082,Gletscher-Initiative,Verein Klimaschutz Schweiz,231,3
175478195846132,Les Vert·e·s suisses,Grüne Schweiz,231,2
1483343695307824,Campax,Campax,222,5
113035494739725,Simon Vlk,Simon Vlk,215,2
110409811924321,Urs Christian Eugster FDP,Urs Christian Eugster,214,1
110616465067898,Initiative Gesunde Jugend Jetzt,Die Junge Mitte Kanton Zürich,212,1
105190875802704,Thomas Noack,Schweizer und Noack in den Regierungsrat,206,1
120204928045279,SP Wetzikon,SP Wetzikon,194,2
100432824661437,Bettina Balmer FDP,Bettina Balmer,177,3
354548604968651,Peter Metzinger in den Kantonsrat,Peter Alois Metzinger,173,6
106264082355003,Sven Heinzelmann,Komitee «Sven Heinzelmann in den Kantonsrat»,168,8
1526697364280066,Partito Socialista Ticino,Partito Socialista Ticino,166,1
105221044343308,Baisse d'impôts pour tous,"Initiative ""Baisse d'impôts pour tous : redonner du pouvoir d'achat à la classe moyenne.""",164,1
1582348792001263,SP 4&5 Zürich,SP Zürich 4 & 5,159,7
1700824713324064,SP Zürich 10,SP Zürich 10,151,6
103269145789541,Stop au blackout,Initiative populaire « De l’électricité pour tous en tout temps (Stop au blackout) »,151,9
125466200895962,Valentin Landmann,Sven Kunz,150,3
416743625125770,Grüne Zürichsee,Thomas Forrer,148,4
82752099000,Alternative Liste ZH,Alternative Liste Zürich,148,7
1476717905682561,SP Zürich 6,SP Zürich 6,143,6
101012679501703,Stephan Siegel in den Landrat,Stephan Siegel in den Landrat,140,2
1439209716323593,UDC Ticino,UDC Ticino,139,3
169042736456594,All Out,All Out,131,2
106463701741400,Die Mitte Zürich 3+9,Die Mitte Zürich Kreis 3+9,130,2
109742838576665,Sandro Gerber - FDP.Die Liberalen - Kantonsratskandidat ZH 2023,sandrogerber,129,13
1587949341492441,Claudio Zihlmann,Claudio Zihlmann,125,35
100345702834585,All Out Deutschland,All Out,124,2
488909884546537,GLP Winterthur Land,GLP Winterthur Land,123,4
106300899437929,Patrick Hässig,Patrick Hässig,123,4
155659847849677,Martin Huber in den Kantonsrat,Martin Huber in den Kantonsrat,111,2
104820235801310,Politische Rechte für geistig Behinderte,Lukas Paul Spichiger,109,2
107376168891578,Curve prosper,These ads ran without a disclaimer,104,4
650175488441328,Martin Farner,Farners GmbH,102,1
200825306651250,Renato Pfeffer EVP,EVP Kanton Zürich,≤100,6
207703323162140,"Doris Meier, Kantonsrätin und a. Gemeindepräsidentin von Bassersdorf",Doris Meier-Kobler,≤100,1
993815333967102,Andreas Leupi,Andreas Patrick Leupi,≤100,5
206831926864378,SVP Gelterkinden und Umgebung,SVP Gelterkinden und Umgebung,≤100,6
105380182425137,Michael Jäger,Hans Michael Jäger,≤100,2
102578282597131,Kamylla Lisi-Brandino,Kamylla J. Lisi-Brandino,≤100,2
143714586302267,Urs Bänziger FDP,Urs Baenziger,≤100,1
104942962435489,Sarah Regez,Sarah Regez,≤100,5
100487835772742,Josef Widler in den Kantonsrat,Josef Widler,≤100,1
103850865786634,Grünliberale Bezirk Hinwil,Grünliberale Bezirk Hinwil,≤100,10
751036244998194,FDP Stadt Zürich Kreis 4&5,FDP Kreis 4&5,≤100,11
375845269120737,FDP. Die Liberalen Dietikon,FDP. Die Liberalen Dietikon,≤100,3
1722137767860098,Grüne Bülach,Grüne Bülach,≤100,11
428690117258417,SVP des Kantons Zürich,SVP des Kantons Zürich,≤100,2
355257441326519,Fabian Müller,Fabian Francois Müller,≤100,4
103215392637344,Robin Kuhn,Robin Jonas Kuhn,≤100,1
100505278746845,Gesunde Finanzen,Organisation für gesunde Gemeindefinanzen,≤100,1
106615082184530,Raffael Grütter - GLP,Raffael Grütter,≤100,7
705478906236710,FDP.Die Liberalen Bezirk Uster,FDP.Die Liberalen Bezirk Uster,≤100,1
107515328348195,Michael Uebersax,Michael Stefan Uebersax,≤100,3
110336161874621,Urban Husi in den Kantonsrat ZH,Urban Pius Matthäus Husi Fiechter,≤100,2
105257442419923,Die Mitte Bezirk Bülach,Die Mitte Bezirk Bülach,≤100,6
854141954663925,Isabel Garcia GLP,Isabel Garcia Brunisholz,≤100,3
429342907157034,Beat Habegger,Beat Michael Habegger,≤100,2
105268722430698,Philippe Guldin GLP,Grunliberale,≤100,3
347162492139048,SP Töss,Matthias Jakob Ernst Erzinger,≤100,1
335609400529370,FDP Horgen,FDP Horgen,≤100,4
190285574861316,Grüne Uster,Grüne Bezirk Uster,≤100,2
107717738487757,Viviane Kägi GLP,Viviane Kägi,≤100,2
108608181846149,Umut Gökbas,Mehmet Umut Gökbas,≤100,1
107411260903386,Emyze. All in for less.,These ads ran without a disclaimer,≤100,2
1492503634364441,Liste d'Union Populaire,Ensemble à Gauche-Genève,≤100,2
187828241245131,Grüne Baselland,Grüne Baselland,≤100,2
591968957877984,Andrea Isler,Andrea Lara Isler,≤100,3
101103429022118,Grüne Schlieren,Grüne Partei Schlieren,≤100,10
111516028427691,Die Mitte Oberes Baselbiet,Die Mitte Oberes Baselbiet,≤100,8
619051955163582,AWOB - Adrian Wegmann Oberrieden,Adrian Wegmann,≤100,1
103580977678645,Julian Croci,Julian Andrea Croci,≤100,1
105262295297064,FDP.Die Liberalen Nürensdorf,FDP.Die Liberalen Nürensdorf,≤100,10
108692711660498,Urs Wegmann,Urs Wegmann,≤100,3
113189798267288,Karl Heinz Meyer Wahlkampf 2023,Karl Heinz Meyer,≤100,6
921336971288655,Nagra,Nagra,≤100,1
157913284377979,POP Nyon - La Côte,POP Nyon - La Côte,≤100,3
358536457645537,SVP Uster,Daniel Schnyder,≤100,1
101791136062906,Notrechtsinitiative.ch,Notrechtsinitiative.ch,≤100,2
135939773133793,Grüne Winterthur,Grüne Winterthur,≤100,3
110533229026103,EVP / PEV,EVP Schweiz,≤100,1
251838211585945,SP Basel-Stadt,SP Basel-Stadt,≤100,1
1764183190338571,SVP Kreis 3,Derek Richter,≤100,4
111873241774804,RJ Klimaneutral,"Junge Mitte, JGLP, JUSO - Rapperswil Jona",≤100,1
1903129656584980,SP Uster,SP Uster,≤100,1
119245155521044,Ylli Doko - Politiker - FDP Die.Liberalen,Ylli Doko,≤100,3
135366813191979,Urs Waser Kantonsrat,Waser Urs,≤100,1
469738339721305,SP Zürich 3,Sozialdemokratische Partei Zürich 3,≤100,12
388815591176119,SP Zürich 9,SP Zürich,≤100,12
205884466254019,Alexandra Pfister in der Politik,Alexandra Pfister-Nevrala,≤100,1
170262515730,FDP.Die Liberalen Arlesheim,FDP.Die Liberalen Arlesheim,≤100,2
355645665140771,Nicola Forster,Nicola Forster,≤100,1
230522120377463,FDP Allschwil-Schönenbuch,FDP Allschwil-Schönenbuch,≤100,5
198432937394181,Philipp Müller in den Kantonsrat,Philipp Müller,≤100,1
100116156110843,Stop al blackout,Iniziativa popolare «Energia elettrica in ogni tempo per tutti (Stop al blackout)»,≤100,9
1613404075547204,Kathrin Schweizer,Komitee «Thomas Noack und Kathrin Schweizer in den Regierungsrat»,≤100,1
102833318045836,Nick Glättli,Nick Didier Glättli,≤100,3
100980232576650,Muriel Langenberger,Muriel Langenberger,≤100,2
112662478341274,joelgretsch,Joel Gretsch,≤100,3
778855988853776,SP Allschwil-Schönenbuch,SP Allschwil Schönenbuch,≤100,12
292711521138736,IPFO,International Photo Festival Olten,≤100,1
101292009486072,Simon Affentranger GLP,Simon Johannes Affentranger Jäger,≤100,1
109425352024980,Sebastian Hektor Vogel am 12. Februar 2023 in den Kantonsrat,DarkHorse,≤100,1
136341053227140,EVP Winterthur,EVP Kanton Zürich,≤100,16
131136176944674,FDP.Die Liberalen Bezirk Pfäffikon,FDP.Die Liberalen Bezirk Pfäffikon,≤100,3
1556534881244272,Grünliberale Bezirk Uster,Grünliberale Bezirk Uster,≤100,2
106940934479927,"Sibylle Fringeli, FDP Schönenbuch",FDP Allschwil-Schönenbuch,≤100,1
864604443735247,SVP Bezirk Dietikon,SVP Bezirk Dietikon,≤100,1
113814477835,Piratenpartei Schweiz,Piratenpartei Schweiz,≤100,1
105391775361272,"Nico Jonasch, Einwohnerrat Allschwil",FDP Allschwil-Schönenbuch,≤100,1
238982909481105,Les Vert·e·s Genevois·es,Les Vert-e-s genevois-es,≤100,2
580012422156679,Grüne Stadt Dübendorf,Grüne Stadt Dübendorf,≤100,2
205235402844715,SP Binningen,SP Binningen,≤100,3
100489412910247,Nora Ernst - GLP,Nora Ernst - GLP,≤100,1
164288990272811,FDP Region Winterthur in den Zürcher Kantonsrat,FDP Region Winterthur in den Zürcher Kantonsrat,≤100,2
106964611977537,Switlo,Switlo,≤100,3
120746218068081,Comundo,These ads ran without a disclaimer,≤100,1
106080328954492,SP Gelterkinden und Umgebung,SP Gelterkinden und Umgebung,≤100,1
104272338098687,"Robert Vogt, Gemeinderat Allschwil",FDP Allschwil-Schönenbuch,≤100,1
904812763060757,Michael De Vita-Läubli,Michael De Vita-Läubli,≤100,1
300240057017,Voglauer möbel voller leben,These ads ran without a disclaimer,≤100,2
104937837702194,SP EVP GRÜNE für Gelterkinden,SP EVP GRÜNE für Gelterkinden,≤100,1
904812763060757,Michael De Vita-Läubli,These ads ran without a disclaimer,≤100,1
104484902120877,"Sebastian Hersberger, FDP Allschwil",FDP Allschwil-Schönenbuch,≤100,1
110838505070498,SVP Wädenswil,SVP Wädenswil,≤100,2
356407481399967,FDP.Die Liberalen Sissach und Umgebung,FDP Sissach und Umgebung,≤100,1
158820214312321,Citations Ron Hubbard,Mieux Vivre Sa Vie,≤100,2
1988288641390704,Corsi.it,These ads ran without a disclaimer,≤100,6
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,11
322968734909106,Prime News,These ads ran without a disclaimer,≤100,1
290247291672533,SIT - Syndicat interprofessionnel de travailleuses et travailleurs,SIT - Syndicat interprofessionnel de travailleuses et travailleurs,≤100,1
763722197034246,En Développement,These ads ran without a disclaimer,≤100,1
191136321464981,Die Mitte Stadt Winterthur,Die Mitte Stadt Winterthur,≤100,1
354391925271384,Raphael Zimmerli,These ads ran without a disclaimer,≤100,1
111011748401165,Washington Kane,These ads ran without a disclaimer,≤100,1
402052193189194,Siemens,These ads ran without a disclaimer,≤100,3
102014399307738,Direkt,direkt,≤100,1
105587378928302,sp_toggenburg,These ads ran without a disclaimer,≤100,1
360920524334417,Grünliberale Adliswil,Grünliberale Adliswil,≤100,1
103082059271118,SP Bezirk Hinwil,These ads ran without a disclaimer,≤100,1
102109691904848,swiss-food.ch,swiss-food.ch,≤100,1
1908078689293820,Paroles citoyennes,These ads ran without a disclaimer,≤100,1
324253041382779,Xavier Cormier,These ads ran without a disclaimer,≤100,3
103638965961747,Gabriel Mäder - Grünliberale,Gabriel Markus Mäder,≤100,1
101565586173509,Hoвости Дня,These ads ran without a disclaimer,≤100,1
113821883316185,Faktischversichert,These ads ran without a disclaimer,≤100,1
402677536461567,AllMatters,These ads ran without a disclaimer,≤100,2
143714586302267,Urs Bänziger FDP,These ads ran without a disclaimer,≤100,1
109605484115257,Delphine Klopfenstein Broggini,Delphine Klopfenstein Broggini,≤100,1
573432299488027,SVP Bassersdorf,SVP Bassersdorf,≤100,1
1497217983824347,Kunststiftung Ruth Baumgarte,These ads ran without a disclaimer,≤100,1
108650374829229,Go Green Magazin,These ads ran without a disclaimer,≤100,1
103955692557660,Expat-Publishing,These ads ran without a disclaimer,≤100,1
813362708790951,UBP - Union Bancaire Privée,These ads ran without a disclaimer,≤100,2
172929692791198,SOKRATHERM GmbH Energie- und Wärmetechnik,These ads ran without a disclaimer,≤100,1
913264142097841,Nicolò Govoni,These ads ran without a disclaimer,≤100,1
185561295623272,Move To Help Foundation,These ads ran without a disclaimer,≤100,1
2181830098768270,Saint-Gobain,These ads ran without a disclaimer,≤100,1
707321076049640,Monika Keller,Monika Keller,≤100,1
102281186098428,Sara Sangiacomo,Rosaria Sangiacomo,≤100,1
104716205433626,martinarduerr,These ads ran without a disclaimer,≤100,1
319393291423771,Le Temps,These ads ran without a disclaimer,≤100,2
107494077464434,Janine Vannaz,These ads ran without a disclaimer,≤100,1
100192602860755,События,These ads ran without a disclaimer,≤100,2
122819208305170,Sauvegarde Genève,Sauvegarde Genève,≤100,1
109676708498126,Cole Rosario,These ads ran without a disclaimer,≤100,1
339678509714670,Akademie Biberkor,These ads ran without a disclaimer,≤100,1
1065439906882032,Natacha Dzikowski,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
1390745591150821,NRC - Norwegian Refugee Council,These ads ran without a disclaimer,≤100,1
114057948224024,Новости дня,These ads ran without a disclaimer,≤100,1
101455396559341,Camping in Croatia,These ads ran without a disclaimer,≤100,1
10150100771335484,24 heures,These ads ran without a disclaimer,≤100,3
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,10
102158314814765,Rafael Bem  Reels Pro,These ads ran without a disclaimer,≤100,1
102075811887387,Chocolate.com - Images,These ads ran without a disclaimer,≤100,5
1068292360000566,Aline Collin,These ads ran without a disclaimer,≤100,1
267030247249734,Alexandra Kruse,These ads ran without a disclaimer,≤100,1
105188432853984,Tribune de Genève,These ads ran without a disclaimer,≤100,5
102804228788258,Lezhin X,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
124275457632741,ElectronicSpecifier,These ads ran without a disclaimer,≤100,2
110367919014958,ERGO,These ads ran without a disclaimer,≤100,1
1608206406110394,Willpower,These ads ran without a disclaimer,≤100,1
105848558790469,"Word Office - Reader, Editor & Viewer",These ads ran without a disclaimer,≤100,1
1601274913421469,Voices with Refugees - أصوات مع اللاجئين,These ads ran without a disclaimer,≤100,2
55757954259,artnet,These ads ran without a disclaimer,≤100,1
111597971793275,Tim Hagmann,These ads ran without a disclaimer,≤100,1
109950588655972,naturpalast,These ads ran without a disclaimer,≤100,1
75608370019,United States Institute of Peace,These ads ran without a disclaimer,≤100,1
37446160893,Continental,These ads ran without a disclaimer,≤100,1
105686442303512,CTGI,These ads ran without a disclaimer,≤100,1
100690022290478,Ada Divine Awakening Festival,These ads ran without a disclaimer,≤100,1
106583898850663,Harrington Frazier,These ads ran without a disclaimer,≤100,1
111622410196045,State of Youth,These ads ran without a disclaimer,≤100,2
110894781744542,Maatikment_Votre,These ads ran without a disclaimer,≤100,1
131664893560695,Origins OSU,These ads ran without a disclaimer,≤100,1
115063671471876,Последние новости,These ads ran without a disclaimer,≤100,1
1200081026672751,"Habitat Mesire Yerleri,Yedigöller",These ads ran without a disclaimer,≤100,1
135696009835224,Isopan,These ads ran without a disclaimer,≤100,1
106902318899458,Shoqata Arberia Bolzano,These ads ran without a disclaimer,≤100,1
112328888017894,amra.maddox_thedals,These ads ran without a disclaimer,≤100,1
182566748543516,LOQI,These ads ran without a disclaimer,≤100,1
102337288374156,𝖬𝗈𝗇𝖽𝗈Sportivo Brasil,These ads ran without a disclaimer,≤100,1
111313321357605,your.silvija,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,3
110367131856162,海南自由貿易港,These ads ran without a disclaimer,≤100,1
1540045636302649,Arolsen Archives,These ads ran without a disclaimer,≤100,1
100464712012022,heurafoods.fr,These ads ran without a disclaimer,≤100,1
1890146454611538,DESMI A/S,These ads ran without a disclaimer,≤100,1
1381160952118444,Foundation for Access to Rights FAR  Фондация за достъп до права ФАР,These ads ran without a disclaimer,≤100,1
109170325256667,Sylvia Batista Psicóloga,These ads ran without a disclaimer,≤100,1
346028795524283,Just Chrys,These ads ran without a disclaimer,≤100,1
104040189185685,Winpru-store,These ads ran without a disclaimer,≤100,1
1618976391663160,Allez My Way,These ads ran without a disclaimer,≤100,1
406058436123944,Willian Aksenen,These ads ran without a disclaimer,≤100,2
110584768117092,BoliviaFederal,These ads ran without a disclaimer,≤100,1
2018068638421522,Manteco,These ads ran without a disclaimer,≤100,2
313274920887,APOLLON Hochschule der Gesundheitswirtschaft,These ads ran without a disclaimer,≤100,1
499912690182383,Association Arkane :  Arkane Afrika,These ads ran without a disclaimer,≤100,1
145752338944033,Air China,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
177134534535,Zëri i Amerikës,These ads ran without a disclaimer,≤100,1
345248229540911,Falstaff Travel,These ads ran without a disclaimer,≤100,2
101971048046703,Your Daily Game Face,These ads ran without a disclaimer,≤100,1
193394557345243,Devex,These ads ran without a disclaimer,≤100,1
122064391180645,Asian Development Bank Institute,These ads ran without a disclaimer,≤100,1
103052011403062,Iknal Semikan,These ads ran without a disclaimer,≤100,1